tcp.srcport,tcp.dstport,tcp.flags,tcp.flags_numeric,tcp.window_size_value,type_f,type_n,series_id,instance_id
58798,5900,2,1,1024,0,1,1,4517
58798,80,2,1,1024,0,1,1,4518
58798,32768,2,1,1024,0,1,1,4519
58798,8009,2,1,1024,0,1,1,4520
58798,8081,2,1,1024,0,1,1,4521
1025,58798,20,7,0,0,1,1,4522
587,58798,20,7,0,0,1,1,4523
8888,58798,20,7,0,0,1,1,4524
445,58798,20,7,0,0,1,1,4525
995,58798,20,7,0,0,1,1,4526
3389,58798,20,7,0,0,1,1,4527
8080,58798,20,7,0,0,1,1,4528
23,58798,20,7,0,0,1,1,4529
143,58798,20,7,0,0,1,1,4530
3306,58798,20,7,0,0,1,1,4531
1723,58798,20,7,0,0,1,1,4532
5900,58798,20,7,0,0,1,1,4533
80,58798,20,7,0,0,1,1,4534
32768,58798,20,7,0,0,1,1,4535
8009,58798,20,7,0,0,1,1,4536
8081,58798,20,7,0,0,1,1,4537
58798,5060,2,1,1024,0,1,1,4538
58798,5631,2,1,1024,0,1,1,4539
58798,2717,2,1,1024,0,1,1,4540
58798,49156,2,1,1024,0,1,1,4541
58798,990,2,1,1024,0,1,1,4542
58798,179,2,1,1024,0,1,1,4543
58798,2121,2,1,1024,0,1,1,4544
5060,58798,20,7,0,0,1,1,4545
5631,58798,20,7,0,0,1,1,4546
58798,543,2,1,1024,0,1,1,4547
58798,515,2,1,1024,0,1,1,4548
58798,427,2,1,1024,0,1,1,4549
2717,58798,20,7,0,0,1,1,4550
58798,444,2,1,1024,0,1,1,4551
58798,49152,2,1,1024,0,1,1,4552
58798,81,2,1,1024,0,1,1,4553
58798,5800,2,1,1024,0,1,1,4554
58798,2001,2,1,1024,0,1,1,4555
58798,5190,2,1,1024,0,1,1,4556
58798,6000,2,1,1024,0,1,1,4557
58798,37,2,1,1024,0,1,1,4558
58798,7,2,1,1024,0,1,1,4559
58798,3986,2,1,1024,0,1,1,4560
58798,2049,2,1,1024,0,1,1,4561
58798,873,2,1,1024,0,1,1,4562
49156,58798,20,7,0,0,1,1,4563
990,58798,20,7,0,0,1,1,4564
179,58798,20,7,0,0,1,1,4565
2121,58798,20,7,0,0,1,1,4566
543,58798,20,7,0,0,1,1,4567
515,58798,20,7,0,0,1,1,4568
427,58798,20,7,0,0,1,1,4569
444,58798,20,7,0,0,1,1,4570
58798,1755,2,1,1024,0,1,1,4571
58798,1433,2,1,1024,0,1,1,4572
58798,389,2,1,1024,0,1,1,4573
58798,1026,2,1,1024,0,1,1,4574
58798,88,2,1,1024,0,1,1,4575
58798,8000,2,1,1024,0,1,1,4576
58798,9100,2,1,1024,0,1,1,4577
58798,79,2,1,1024,0,1,1,4578
58798,49153,2,1,1024,0,1,1,4579
58798,26,2,1,1024,0,1,1,4580
58798,5666,2,1,1024,0,1,1,4581
58798,8008,2,1,1024,0,1,1,4582
58798,6001,2,1,1024,0,1,1,4583
58798,9,2,1,1024,0,1,1,4584
58798,6646,2,1,1024,0,1,1,4585
58798,13,2,1,1024,0,1,1,4586
58798,119,2,1,1024,0,1,1,4587
58798,5432,2,1,1024,0,1,1,4588
49152,58798,20,7,0,0,1,1,4589
81,58798,20,7,0,0,1,1,4590
5800,58798,20,7,0,0,1,1,4591
2001,58798,20,7,0,0,1,1,4592
5190,58798,20,7,0,0,1,1,4593
6000,58798,20,7,0,0,1,1,4594
37,58798,20,7,0,0,1,1,4595
7,58798,20,7,0,0,1,1,4596
3986,58798,20,7,0,0,1,1,4597
2049,58798,20,7,0,0,1,1,4598
873,58798,20,7,0,0,1,1,4599
1755,58798,20,7,0,0,1,1,4600
1433,58798,20,7,0,0,1,1,4601
389,58798,20,7,0,0,1,1,4602
1026,58798,20,7,0,0,1,1,4603
88,58798,20,7,0,0,1,1,4604
8000,58798,20,7,0,0,1,1,4605
9100,58798,20,7,0,0,1,1,4606
79,58798,20,7,0,0,1,1,4607
49153,58798,20,7,0,0,1,1,4608
26,58798,20,7,0,0,1,1,4609
5666,58798,20,7,0,0,1,1,4610
8008,58798,20,7,0,0,1,1,4611
6001,58798,20,7,0,0,1,1,4612
9,58798,20,7,0,0,1,1,4613
6646,58798,20,7,0,0,1,1,4614
13,58798,20,7,0,0,1,1,4615
119,58798,20,7,0,0,1,1,4616
5432,58798,20,7,0,0,1,1,4617
58798,9999,2,1,1024,0,1,1,4618
58798,5000,2,1,1024,0,1,1,4619
9999,58798,20,7,0,0,1,1,4620
58798,3128,2,1,1024,0,1,1,4621
58798,8443,2,1,1024,0,1,1,4622
58798,5051,2,1,1024,0,1,1,4623
58798,10000,2,1,1024,0,1,1,4624
58798,49154,2,1,1024,0,1,1,4625
58798,1110,2,1,1024,0,1,1,4626
5000,58798,20,7,0,0,1,1,4627
3128,58798,20,7,0,0,1,1,4628
58798,646,2,1,1024,0,1,1,4629
58798,548,2,1,1024,0,1,1,4630
58798,5009,2,1,1024,0,1,1,4631
58798,144,2,1,1024,0,1,1,4632
58798,49157,2,1,1024,0,1,1,4633
58798,49155,2,1,1024,0,1,1,4634
58798,5101,2,1,1024,0,1,1,4635
58798,1027,2,1,1024,0,1,1,4636
8443,58798,20,7,0,0,1,1,4637
5051,58798,20,7,0,0,1,1,4638
10000,58798,20,7,0,0,1,1,4639
58798,106,2,1,1024,0,1,1,4640
58798,5357,2,1,1024,0,1,1,4641
58798,1900,2,1,1024,0,1,1,4642
49154,58798,20,7,0,0,1,1,4643
1110,58798,20,7,0,0,1,1,4644
646,58798,20,7,0,0,1,1,4645
548,58798,20,7,0,0,1,1,4646
58798,513,2,1,1024,0,1,1,4647
58798,1029,2,1,1024,0,1,1,4648
58798,3000,2,1,1024,0,1,1,4649
58798,1028,2,1,1024,0,1,1,4650
58798,544,2,1,1024,0,1,1,4651
58798,7070,2,1,1024,0,1,1,4652
58798,4899,2,1,1024,0,1,1,4653
58798,514,2,1,1024,0,1,1,4654
58798,2000,2,1,1024,0,1,1,4655
58798,465,2,1,1024,0,1,1,4656
58798,631,2,1,1024,0,1,1,4657
5009,58798,20,7,0,0,1,1,4658
144,58798,20,7,0,0,1,1,4659
49157,58798,20,7,0,0,1,1,4660
49155,58798,20,7,0,0,1,1,4661
5101,58798,20,7,0,0,1,1,4662
1027,58798,20,7,0,0,1,1,4663
106,58798,20,7,0,0,1,1,4664
5357,58798,20,7,0,0,1,1,4665
1900,58798,20,7,0,0,1,1,4666
513,58798,20,7,0,0,1,1,4667
1029,58798,20,7,0,0,1,1,4668
3000,58798,20,7,0,0,1,1,4669
1028,58798,20,7,0,0,1,1,4670
544,58798,20,7,0,0,1,1,4671
7070,58798,20,7,0,0,1,1,4672
4899,58798,20,7,0,0,1,1,4673
514,58798,20,7,0,0,1,1,4674
2000,58798,20,7,0,0,1,1,4675
465,58798,20,7,0,0,1,1,4676
631,58798,20,7,0,0,1,1,4677
33115,7,2,1,31337,1,0,1,4678
7,33115,20,7,0,0,1,1,4679
33116,7,16,2,32768,1,0,1,4680
7,33116,4,6,0,0,1,1,4681
33117,7,41,10,65535,1,0,1,4682
7,33117,20,7,0,0,1,1,4683
62489,111,2,1,1024,0,1,1,4684
62489,1720,2,1,1024,0,1,1,4685
62489,443,2,1,1024,0,1,1,4686
62489,995,2,1,1024,0,1,1,4687
62489,587,2,1,1024,0,1,1,4688
62489,53,2,1,1024,0,1,1,4689
62489,199,2,1,1024,0,1,1,4690
62489,8080,2,1,1024,0,1,1,4691
62489,1723,2,1,1024,0,1,1,4692
62489,143,2,1,1024,0,1,1,4693
111,62489,20,7,0,0,1,1,4694
1720,62489,20,7,0,0,1,1,4695
443,62489,20,7,0,0,1,1,4696
995,62489,20,7,0,0,1,1,4697
587,62489,20,7,0,0,1,1,4698
53,62489,20,7,0,0,1,1,4699
199,62489,20,7,0,0,1,1,4700
8080,62489,20,7,0,0,1,1,4701
1723,62489,20,7,0,0,1,1,4702
143,62489,20,7,0,0,1,1,4703
62489,22,2,1,1024,0,1,1,4704
62489,445,2,1,1024,0,1,1,4705
62489,139,2,1,1024,0,1,1,4706
62489,1025,2,1,1024,0,1,1,4707
62489,5900,2,1,1024,0,1,1,4708
62489,554,2,1,1024,0,1,1,4709
22,62489,20,7,0,0,1,1,4710
445,62489,20,7,0,0,1,1,4711
62489,25,2,1,1024,0,1,1,4712
62489,993,2,1,1024,0,1,1,4713
139,62489,20,7,0,0,1,1,4714
62489,3389,2,1,1024,0,1,1,4715
62489,110,2,1,1024,0,1,1,4716
62489,80,2,1,1024,0,1,1,4717
62489,8888,2,1,1024,0,1,1,4718
1025,62489,20,7,0,0,1,1,4719
5900,62489,20,7,0,0,1,1,4720
554,62489,20,7,0,0,1,1,4721
62489,3306,2,1,1024,0,1,1,4722
62489,21,2,1,1024,0,1,1,4723
62489,23,2,1,1024,0,1,1,4724
62489,135,2,1,1024,0,1,1,4725
25,62489,20,7,0,0,1,1,4726
993,62489,20,7,0,0,1,1,4727
62489,113,2,1,1024,0,1,1,4728
62489,49152,2,1,1024,0,1,1,4729
62489,5190,2,1,1024,0,1,1,4730
62489,8000,2,1,1024,0,1,1,4731
3389,62489,20,7,0,0,1,1,4732
110,62489,20,7,0,0,1,1,4733
80,62489,20,7,0,0,1,1,4734
8888,62489,20,7,0,0,1,1,4735
3306,62489,20,7,0,0,1,1,4736
21,62489,20,7,0,0,1,1,4737
23,62489,20,7,0,0,1,1,4738
135,62489,20,7,0,0,1,1,4739
113,62489,20,7,0,0,1,1,4740
49152,62489,20,7,0,0,1,1,4741
5190,62489,20,7,0,0,1,1,4742
8000,62489,20,7,0,0,1,1,4743
62489,5101,2,1,1024,0,1,1,4744
62489,2121,2,1,1024,0,1,1,4745
62489,49157,2,1,1024,0,1,1,4746
62489,5009,2,1,1024,0,1,1,4747
62489,543,2,1,1024,0,1,1,4748
62489,631,2,1,1024,0,1,1,4749
62489,26,2,1,1024,0,1,1,4750
62489,1900,2,1,1024,0,1,1,4751
62489,1029,2,1,1024,0,1,1,4752
62489,5800,2,1,1024,0,1,1,4753
62489,8008,2,1,1024,0,1,1,4754
5101,62489,20,7,0,0,1,1,4755
2121,62489,20,7,0,0,1,1,4756
49157,62489,20,7,0,0,1,1,4757
62489,106,2,1,1024,0,1,1,4758
62489,548,2,1,1024,0,1,1,4759
62489,515,2,1,1024,0,1,1,4760
62489,9,2,1,1024,0,1,1,4761
5009,62489,20,7,0,0,1,1,4762
62489,49156,2,1,1024,0,1,1,4763
62489,5631,2,1,1024,0,1,1,4764
62489,6000,2,1,1024,0,1,1,4765
62489,2001,2,1,1024,0,1,1,4766
62489,2049,2,1,1024,0,1,1,4767
543,62489,20,7,0,0,1,1,4768
631,62489,20,7,0,0,1,1,4769
26,62489,20,7,0,0,1,1,4770
62489,444,2,1,1024,0,1,1,4771
62489,9100,2,1,1024,0,1,1,4772
62489,119,2,1,1024,0,1,1,4773
62489,49154,2,1,1024,0,1,1,4774
1900,62489,20,7,0,0,1,1,4775
1029,62489,20,7,0,0,1,1,4776
5800,62489,20,7,0,0,1,1,4777
8008,62489,20,7,0,0,1,1,4778
62489,7,2,1,1024,0,1,1,4779
62489,1433,2,1,1024,0,1,1,4780
62489,9999,2,1,1024,0,1,1,4781
62489,81,2,1,1024,0,1,1,4782
62489,1028,2,1,1024,0,1,1,4783
106,62489,20,7,0,0,1,1,4784
548,62489,20,7,0,0,1,1,4785
515,62489,20,7,0,0,1,1,4786
62489,179,2,1,1024,0,1,1,4787
62489,5000,2,1,1024,0,1,1,4788
62489,990,2,1,1024,0,1,1,4789
62489,5666,2,1,1024,0,1,1,4790
9,62489,20,7,0,0,1,1,4791
49156,62489,20,7,0,0,1,1,4792
5631,62489,20,7,0,0,1,1,4793
62489,873,2,1,1024,0,1,1,4794
62489,1755,2,1,1024,0,1,1,4795
62489,513,2,1,1024,0,1,1,4796
62489,37,2,1,1024,0,1,1,4797
62489,88,2,1,1024,0,1,1,4798
62489,5060,2,1,1024,0,1,1,4799
6000,62489,20,7,0,0,1,1,4800
2001,62489,20,7,0,0,1,1,4801
2049,62489,20,7,0,0,1,1,4802
444,62489,20,7,0,0,1,1,4803
9100,62489,20,7,0,0,1,1,4804
62489,6001,2,1,1024,0,1,1,4805
119,62489,20,7,0,0,1,1,4806
49154,62489,20,7,0,0,1,1,4807
7,62489,20,7,0,0,1,1,4808
1433,62489,20,7,0,0,1,1,4809
9999,62489,20,7,0,0,1,1,4810
81,62489,20,7,0,0,1,1,4811
1028,62489,20,7,0,0,1,1,4812
179,62489,20,7,0,0,1,1,4813
5000,62489,20,7,0,0,1,1,4814
990,62489,20,7,0,0,1,1,4815
5666,62489,20,7,0,0,1,1,4816
873,62489,20,7,0,0,1,1,4817
1755,62489,20,7,0,0,1,1,4818
513,62489,20,7,0,0,1,1,4819
37,62489,20,7,0,0,1,1,4820
88,62489,20,7,0,0,1,1,4821
5060,62489,20,7,0,0,1,1,4822
6001,62489,20,7,0,0,1,1,4823
62489,544,2,1,1024,0,1,1,4824
62489,3128,2,1,1024,0,1,1,4825
62489,49155,2,1,1024,0,1,1,4826
62489,514,2,1,1024,0,1,1,4827
62489,32768,2,1,1024,0,1,1,4828
544,62489,20,7,0,0,1,1,4829
3128,62489,20,7,0,0,1,1,4830
62489,3000,2,1,1024,0,1,1,4831
62489,49153,2,1,1024,0,1,1,4832
62489,5432,2,1,1024,0,1,1,4833
62489,8081,2,1,1024,0,1,1,4834
49155,62489,20,7,0,0,1,1,4835
514,62489,20,7,0,0,1,1,4836
62489,1110,2,1,1024,0,1,1,4837
62489,8009,2,1,1024,0,1,1,4838
62489,5357,2,1,1024,0,1,1,4839
32768,62489,20,7,0,0,1,1,4840
3000,62489,20,7,0,0,1,1,4841
49153,62489,20,7,0,0,1,1,4842
62489,144,2,1,1024,0,1,1,4843
5432,62489,20,7,0,0,1,1,4844
8081,62489,20,7,0,0,1,1,4845
62489,8443,2,1,1024,0,1,1,4846
62489,646,2,1,1024,0,1,1,4847
62489,3986,2,1,1024,0,1,1,4848
1110,62489,20,7,0,0,1,1,4849
8009,62489,20,7,0,0,1,1,4850
5357,62489,20,7,0,0,1,1,4851
62489,6646,2,1,1024,0,1,1,4852
62489,465,2,1,1024,0,1,1,4853
62489,427,2,1,1024,0,1,1,4854
62489,13,2,1,1024,0,1,1,4855
144,62489,20,7,0,0,1,1,4856
8443,62489,20,7,0,0,1,1,4857
646,62489,20,7,0,0,1,1,4858
62489,4899,2,1,1024,0,1,1,4859
62489,79,2,1,1024,0,1,1,4860
62489,5051,2,1,1024,0,1,1,4861
62489,2717,2,1,1024,0,1,1,4862
3986,62489,20,7,0,0,1,1,4863
6646,62489,20,7,0,0,1,1,4864
62489,1026,2,1,1024,0,1,1,4865
62489,2000,2,1,1024,0,1,1,4866
62489,7070,2,1,1024,0,1,1,4867
465,62489,20,7,0,0,1,1,4868
62489,1027,2,1,1024,0,1,1,4869
62489,389,2,1,1024,0,1,1,4870
62489,10000,2,1,1024,0,1,1,4871
427,62489,20,7,0,0,1,1,4872
13,62489,20,7,0,0,1,1,4873
4899,62489,20,7,0,0,1,1,4874
79,62489,20,7,0,0,1,1,4875
5051,62489,20,7,0,0,1,1,4876
2717,62489,20,7,0,0,1,1,4877
1026,62489,20,7,0,0,1,1,4878
2000,62489,20,7,0,0,1,1,4879
7070,62489,20,7,0,0,1,1,4880
1027,62489,20,7,0,0,1,1,4881
389,62489,20,7,0,0,1,1,4882
10000,62489,20,7,0,0,1,1,4883
49359,7,2,1,31337,1,0,1,4884
7,49359,20,7,0,0,1,1,4885
49360,7,16,2,32768,1,0,1,4886
7,49360,4,6,0,0,1,1,4887
49361,7,41,10,65535,1,0,1,4888
7,49361,20,7,0,0,1,1,4889
49615,7,2,1,31337,1,0,1,4890
7,49615,20,7,0,0,1,1,4891
49616,7,16,2,32768,1,0,1,4892
7,49616,4,6,0,0,1,1,4893
49617,7,41,10,65535,1,0,1,4894
7,49617,20,7,0,0,1,1,4895
37974,22,2,1,1024,0,1,1,4896
37974,3389,2,1,1024,0,1,1,4897
37974,143,2,1,1024,0,1,1,4898
37974,3306,2,1,1024,0,1,1,4899
37974,199,2,1,1024,0,1,1,4900
37974,111,2,1,1024,0,1,1,4901
37974,113,2,1,1024,0,1,1,4902
37974,1723,2,1,1024,0,1,1,4903
37974,139,2,1,1024,0,1,1,4904
37974,993,2,1,1024,0,1,1,4905
22,37974,20,7,0,0,1,1,4906
3389,37974,20,7,0,0,1,1,4907
143,37974,20,7,0,0,1,1,4908
3306,37974,20,7,0,0,1,1,4909
199,37974,20,7,0,0,1,1,4910
111,37974,20,7,0,0,1,1,4911
113,37974,20,7,0,0,1,1,4912
1723,37974,20,7,0,0,1,1,4913
139,37974,20,7,0,0,1,1,4914
993,37974,20,7,0,0,1,1,4915
37974,995,2,1,1024,0,1,1,4916
37974,443,2,1,1024,0,1,1,4917
37974,23,2,1,1024,0,1,1,4918
37974,445,2,1,1024,0,1,1,4919
37974,8888,2,1,1024,0,1,1,4920
37974,80,2,1,1024,0,1,1,4921
37974,587,2,1,1024,0,1,1,4922
995,37974,20,7,0,0,1,1,4923
443,37974,20,7,0,0,1,1,4924
37974,53,2,1,1024,0,1,1,4925
37974,135,2,1,1024,0,1,1,4926
37974,21,2,1,1024,0,1,1,4927
37974,5900,2,1,1024,0,1,1,4928
37974,1720,2,1,1024,0,1,1,4929
23,37974,20,7,0,0,1,1,4930
37974,110,2,1,1024,0,1,1,4931
37974,554,2,1,1024,0,1,1,4932
37974,8080,2,1,1024,0,1,1,4933
37974,25,2,1,1024,0,1,1,4934
445,37974,20,7,0,0,1,1,4935
8888,37974,20,7,0,0,1,1,4936
37974,1025,2,1,1024,0,1,1,4937
37974,49154,2,1,1024,0,1,1,4938
37974,5000,2,1,1024,0,1,1,4939
37974,9100,2,1,1024,0,1,1,4940
80,37974,20,7,0,0,1,1,4941
587,37974,20,7,0,0,1,1,4942
53,37974,20,7,0,0,1,1,4943
135,37974,20,7,0,0,1,1,4944
21,37974,20,7,0,0,1,1,4945
5900,37974,20,7,0,0,1,1,4946
1720,37974,20,7,0,0,1,1,4947
110,37974,20,7,0,0,1,1,4948
554,37974,20,7,0,0,1,1,4949
8080,37974,20,7,0,0,1,1,4950
25,37974,20,7,0,0,1,1,4951
1025,37974,20,7,0,0,1,1,4952
49154,37974,20,7,0,0,1,1,4953
5000,37974,20,7,0,0,1,1,4954
9100,37974,20,7,0,0,1,1,4955
37974,427,2,1,1024,0,1,1,4956
37974,1755,2,1,1024,0,1,1,4957
37974,7,2,1,1024,0,1,1,4958
37974,5060,2,1,1024,0,1,1,4959
37974,646,2,1,1024,0,1,1,4960
37974,1028,2,1,1024,0,1,1,4961
37974,88,2,1,1024,0,1,1,4962
37974,5101,2,1,1024,0,1,1,4963
37974,465,2,1,1024,0,1,1,4964
37974,13,2,1,1024,0,1,1,4965
37974,6646,2,1,1024,0,1,1,4966
427,37974,20,7,0,0,1,1,4967
1755,37974,20,7,0,0,1,1,4968
7,37974,20,7,0,0,1,1,4969
37974,179,2,1,1024,0,1,1,4970
37974,79,2,1,1024,0,1,1,4971
37974,8009,2,1,1024,0,1,1,4972
37974,49157,2,1,1024,0,1,1,4973
5060,37974,20,7,0,0,1,1,4974
37974,106,2,1,1024,0,1,1,4975
37974,4899,2,1,1024,0,1,1,4976
37974,2001,2,1,1024,0,1,1,4977
37974,2000,2,1,1024,0,1,1,4978
646,37974,20,7,0,0,1,1,4979
37974,8008,2,1,1024,0,1,1,4980
37974,2049,2,1,1024,0,1,1,4981
37974,1026,2,1,1024,0,1,1,4982
37974,3986,2,1,1024,0,1,1,4983
1028,37974,20,7,0,0,1,1,4984
88,37974,20,7,0,0,1,1,4985
5101,37974,20,7,0,0,1,1,4986
465,37974,20,7,0,0,1,1,4987
13,37974,20,7,0,0,1,1,4988
37974,1110,2,1,1024,0,1,1,4989
37974,1027,2,1,1024,0,1,1,4990
37974,1900,2,1,1024,0,1,1,4991
6646,37974,20,7,0,0,1,1,4992
179,37974,20,7,0,0,1,1,4993
79,37974,20,7,0,0,1,1,4994
8009,37974,20,7,0,0,1,1,4995
37974,444,2,1,1024,0,1,1,4996
37974,544,2,1,1024,0,1,1,4997
37974,5051,2,1,1024,0,1,1,4998
37974,548,2,1,1024,0,1,1,4999
37974,5009,2,1,1024,0,1,1,5000
49157,37974,20,7,0,0,1,1,5001
106,37974,20,7,0,0,1,1,5002
4899,37974,20,7,0,0,1,1,5003
2001,37974,20,7,0,0,1,1,5004
2000,37974,20,7,0,0,1,1,5005
8008,37974,20,7,0,0,1,1,5006
37974,3000,2,1,1024,0,1,1,5007
37974,5190,2,1,1024,0,1,1,5008
37974,32768,2,1,1024,0,1,1,5009
37974,49153,2,1,1024,0,1,1,5010
2049,37974,20,7,0,0,1,1,5011
1026,37974,20,7,0,0,1,1,5012
3986,37974,20,7,0,0,1,1,5013
37974,49155,2,1,1024,0,1,1,5014
37974,873,2,1,1024,0,1,1,5015
51948,7,2,1,31337,1,0,1,5016
7,51948,20,7,0,0,1,1,5017
51949,7,16,2,32768,1,0,1,5018
7,51949,4,6,0,0,1,1,5019
51950,7,41,10,65535,1,0,1,5020
7,51950,20,7,0,0,1,1,5021
52204,7,2,1,31337,1,0,1,5022
7,52204,20,7,0,0,1,1,5023
52205,7,16,2,32768,1,0,1,5024
7,52205,4,6,0,0,1,1,5025
52206,7,41,10,65535,1,0,1,5026
7,52206,20,7,0,0,1,1,5027
42614,21,2,1,1024,0,1,1,5028
42614,3306,2,1,1024,0,1,1,5029
42614,993,2,1,1024,0,1,1,5030
42614,110,2,1,1024,0,1,1,5031
42614,1720,2,1,1024,0,1,1,5032
42614,995,2,1,1024,0,1,1,5033
42614,199,2,1,1024,0,1,1,5034
42614,53,2,1,1024,0,1,1,5035
42614,8888,2,1,1024,0,1,1,5036
42614,1025,2,1,1024,0,1,1,5037
21,42614,20,7,0,0,1,1,5038
3306,42614,20,7,0,0,1,1,5039
993,42614,20,7,0,0,1,1,5040
110,42614,20,7,0,0,1,1,5041
1720,42614,20,7,0,0,1,1,5042
995,42614,20,7,0,0,1,1,5043
199,42614,20,7,0,0,1,1,5044
53,42614,20,7,0,0,1,1,5045
8888,42614,20,7,0,0,1,1,5046
1025,42614,20,7,0,0,1,1,5047
42614,554,2,1,1024,0,1,1,5048
42614,5900,2,1,1024,0,1,1,5049
42614,135,2,1,1024,0,1,1,5050
42614,1723,2,1,1024,0,1,1,5051
42614,3389,2,1,1024,0,1,1,5052
42614,25,2,1,1024,0,1,1,5053
42614,111,2,1,1024,0,1,1,5054
42614,139,2,1,1024,0,1,1,5055
42614,80,2,1,1024,0,1,1,5056
42614,22,2,1,1024,0,1,1,5057
42614,587,2,1,1024,0,1,1,5058
554,42614,20,7,0,0,1,1,5059
5900,42614,20,7,0,0,1,1,5060
135,42614,20,7,0,0,1,1,5061
1723,42614,20,7,0,0,1,1,5062
3389,42614,20,7,0,0,1,1,5063
42614,8080,2,1,1024,0,1,1,5064
42614,443,2,1,1024,0,1,1,5065
42614,143,2,1,1024,0,1,1,5066
25,42614,20,7,0,0,1,1,5067
111,42614,20,7,0,0,1,1,5068
42614,445,2,1,1024,0,1,1,5069
42614,113,2,1,1024,0,1,1,5070
42614,23,2,1,1024,0,1,1,5071
42614,13,2,1,1024,0,1,1,5072
139,42614,20,7,0,0,1,1,5073
80,42614,20,7,0,0,1,1,5074
22,42614,20,7,0,0,1,1,5075
42614,3000,2,1,1024,0,1,1,5076
42614,8009,2,1,1024,0,1,1,5077
587,42614,20,7,0,0,1,1,5078
8080,42614,20,7,0,0,1,1,5079
443,42614,20,7,0,0,1,1,5080
143,42614,20,7,0,0,1,1,5081
445,42614,20,7,0,0,1,1,5082
113,42614,20,7,0,0,1,1,5083
23,42614,20,7,0,0,1,1,5084
13,42614,20,7,0,0,1,1,5085
3000,42614,20,7,0,0,1,1,5086
8009,42614,20,7,0,0,1,1,5087
42614,1026,2,1,1024,0,1,1,5088
42614,7070,2,1,1024,0,1,1,5089
42614,3986,2,1,1024,0,1,1,5090
42614,1433,2,1,1024,0,1,1,5091
42614,514,2,1,1024,0,1,1,5092
42614,88,2,1,1024,0,1,1,5093
42614,646,2,1,1024,0,1,1,5094
42614,49156,2,1,1024,0,1,1,5095
42614,389,2,1,1024,0,1,1,5096
42614,6000,2,1,1024,0,1,1,5097
1026,42614,20,7,0,0,1,1,5098
7070,42614,20,7,0,0,1,1,5099
3986,42614,20,7,0,0,1,1,5100
42614,5666,2,1,1024,0,1,1,5101
42614,1755,2,1,1024,0,1,1,5102
42614,1900,2,1,1024,0,1,1,5103
1433,42614,20,7,0,0,1,1,5104
42614,119,2,1,1024,0,1,1,5105
42614,6001,2,1,1024,0,1,1,5106
42614,444,2,1,1024,0,1,1,5107
42614,9,2,1,1024,0,1,1,5108
42614,1029,2,1,1024,0,1,1,5109
42614,544,2,1,1024,0,1,1,5110
42614,990,2,1,1024,0,1,1,5111
42614,1027,2,1,1024,0,1,1,5112
42614,3128,2,1,1024,0,1,1,5113
42614,465,2,1,1024,0,1,1,5114
42614,873,2,1,1024,0,1,1,5115
514,42614,20,7,0,0,1,1,5116
88,42614,20,7,0,0,1,1,5117
646,42614,20,7,0,0,1,1,5118
49156,42614,20,7,0,0,1,1,5119
389,42614,20,7,0,0,1,1,5120
6000,42614,20,7,0,0,1,1,5121
5666,42614,20,7,0,0,1,1,5122
1755,42614,20,7,0,0,1,1,5123
42614,5190,2,1,1024,0,1,1,5124
1900,42614,20,7,0,0,1,1,5125
119,42614,20,7,0,0,1,1,5126
6001,42614,20,7,0,0,1,1,5127
444,42614,20,7,0,0,1,1,5128
9,42614,20,7,0,0,1,1,5129
1029,42614,20,7,0,0,1,1,5130
544,42614,20,7,0,0,1,1,5131
990,42614,20,7,0,0,1,1,5132
42614,49157,2,1,1024,0,1,1,5133
1027,42614,20,7,0,0,1,1,5134
3128,42614,20,7,0,0,1,1,5135
42614,5101,2,1,1024,0,1,1,5136
42614,9999,2,1,1024,0,1,1,5137
42614,2121,2,1,1024,0,1,1,5138
42614,8081,2,1,1024,0,1,1,5139
42614,5432,2,1,1024,0,1,1,5140
42614,7,2,1,1024,0,1,1,5141
42614,8008,2,1,1024,0,1,1,5142
42614,4899,2,1,1024,0,1,1,5143
42614,5800,2,1,1024,0,1,1,5144
465,42614,20,7,0,0,1,1,5145
873,42614,20,7,0,0,1,1,5146
5190,42614,20,7,0,0,1,1,5147
46607,7,2,1,31337,1,0,1,5148
7,46607,20,7,0,0,1,1,5149
46608,7,16,2,32768,1,0,1,5150
7,46608,4,6,0,0,1,1,5151
46609,7,41,10,65535,1,0,1,5152
7,46609,20,7,0,0,1,1,5153
46863,7,2,1,31337,1,0,1,5154
7,46863,20,7,0,0,1,1,5155
46864,7,16,2,32768,1,0,1,5156
7,46864,4,6,0,0,1,1,5157
46865,7,41,10,65535,1,0,1,5158
7,46865,20,7,0,0,1,1,5159
58221,23,2,1,1024,0,1,1,5160
58221,1720,2,1,1024,0,1,1,5161
58221,21,2,1,1024,0,1,1,5162
58221,1723,2,1,1024,0,1,1,5163
58221,3306,2,1,1024,0,1,1,5164
58221,445,2,1,1024,0,1,1,5165
58221,5900,2,1,1024,0,1,1,5166
58221,113,2,1,1024,0,1,1,5167
58221,199,2,1,1024,0,1,1,5168
58221,587,2,1,1024,0,1,1,5169
23,58221,20,7,0,0,1,1,5170
1720,58221,20,7,0,0,1,1,5171
21,58221,20,7,0,0,1,1,5172
1723,58221,20,7,0,0,1,1,5173
3306,58221,20,7,0,0,1,1,5174
445,58221,20,7,0,0,1,1,5175
5900,58221,20,7,0,0,1,1,5176
113,58221,20,7,0,0,1,1,5177
199,58221,20,7,0,0,1,1,5178
587,58221,20,7,0,0,1,1,5179
